Hillary	boy	74.06743152	228.4074441
Hilmer	boy	68.75899269	172.0941985
Holland	boy	69.25237481	192.4088967
Jacques	boy	68.80593452	174.2397082
Johny	boy	67.74549287	179.5542134
Jordon	boy	71.47138723	192.9291071
Julien	boy	70.65523058	195.4418631
Julio	boy	68.36897984	187.9230525
Kay	boy	71.46975833	204.5957328
Le	boy	69.37803726	212.0170256
Leeroy	boy	74.45849777	209.9487684
Liston	boy	72.27855615	196.7090246
Lott	boy	73.07418054	208.0580433
Doyle	boy	68.10921459	176.2611905
Gerard	boy	67.42796158	189.4042032
Alfonzo	boy	70.82143149	194.327152
Carlie	boy	67.24069882	176.7463054
Branch	boy	71.22362744	209.7335388
Bush	boy	65.79604992	158.4603238
Elgin	boy	64.52084746	171.3034951
Federico	boy	67.47703124	180.2948206
Franz	boy	71.35662808	211.3956386
Governor	boy	68.17630646	190.1327254
Maury	boy	67.47309881	178.3657282
Nancy	boy	65.65692057	163.1951164
Salvatore	boy	67.70035802	155.1625868
Werner	boy	62.20882862	130.8380738
Edw	boy	67.44508051	186.8388682
Ernesto	boy	69.57909023	194.0945611
Fed	boy	69.92624123	204.8756917
Foy	boy	68.8610815	199.2813114
Galen	boy	70.94349959	192.206151
Genie	boy	71.57472336	207.8169438
Hjalmar	boy	66.50289891	161.7571761
Lawton	boy	69.01116064	191.0267435
Levin	boy	68.06849494	171.0562905
Lish	boy	70.41995611	188.2429823
Pascal	boy	71.22182822	200.7084673
Posey	boy	70.18570099	188.5293966
Redmond	boy	66.48159749	165.5890975
Rosendo	boy	70.38920071	178.8513483
Talmadge	boy	68.84630982	174.8873671
Winford	boy	69.56662234	187.4689869
Abie	boy	69.21387398	201.5277531
Alta	boy	71.67843022	206.4017808
Alver	boy	68.50781491	200.8772795
Anatole	boy	70.05933098	225.014368
Bobbie	boy	70.90374445	199.3623525
Boone	boy	67.11436084	170.7891625
Buell	boy	67.6284844	174.8654514
Claiborne	boy	70.98741332	214.7929926
Loyal	boy	66.87851578	175.366252
Eduardo	boy	68.47745653	187.2053947
Maggie	boy	66.26705648	163.6381507
Needham	boy	65.77401201	156.9680739
Mansfield	boy	64.4613459	158.9004343
Ras	boy	65.85496276	154.9653989
Guilford	boy	69.9027564	177.7129666
Sing	boy	69.1344005	196.3303116
Xavier	boy	70.48162382	194.1617823
Charlton	boy	73.50736001	209.6980393
Eula	boy	72.31477541	194.891589
Mckinley	boy	73.74875102	203.9997028
Polk	boy	73.54118433	212.0303757
Shellie	boy	63.09448322	154.8888953
Bentley	boy	72.26708683	209.6333173
Claudius	boy	71.11908757	174.5523441
Conard	boy	72.0057094	205.9619225
Cornell	boy	66.70347964	189.4300286
Ester	boy	63.57141145	144.815032
Esther	boy	70.69801207	187.0184584
Mae	boy	75.68280791	232.104476
Mildred	boy	68.16214653	183.2327118
Neely	boy	70.225252	191.7090668
Owens	boy	71.56525646	194.7218564
Rance	boy	71.6576596	204.4262556
Red	boy	74.67043476	207.9080616
Robbie	boy	66.80502561	174.3354906
Sigurd	boy	68.02456916	185.4048519
Teddy	boy	68.21314448	168.1685042
Val	boy	72.05959136	203.92588
Almus	boy	66.70498045	164.179486
Sheridan	boy	65.09963565	180.7937105
Lorin	boy	68.22761459	174.7124319
Carmine	boy	70.27758963	198.7285226
Jonnie	boy	68.99299407	166.7952092
Kent	boy	72.81763633	202.9480035
Murl	boy	70.48328834	190.5220374
Ricardo	boy	69.26513962	172.3003905
Wilfrid	boy	66.1180621	181.0141079
Adlai	boy	60.96672328	134.8228267
Buddie	boy	66.08290844	169.617202
Burk	boy	69.33829795	198.3895491
Dessie	boy	70.79634524	192.2931685
Edison	boy	64.84152823	161.1930514
Gifford	boy	66.91489408	169.8824896
Goldie	boy	71.19658688	191.6838425
Hurbert	boy	67.66042305	173.3847193
Iverson	boy	68.49613344	182.1829921
Job	boy	67.14018598	188.8484986
Leamon	boy	68.03117231	176.6653529
Olive	boy	71.03061695	217.4909577
Powell	boy	65.62492094	168.0352354
Rexford	boy	68.67903487	177.521933
Roma	boy	72.26420577	204.4161269
Romie	boy	69.80727521	217.1897415
Vick	boy	66.39812838	170.2174512
Waldemar	boy	67.59016823	174.0091522
Zebulon	boy	71.08909566	188.1160458
Alferd	boy	65.81997755	172.746365
Algot	boy	68.56085411	186.4011012
Alphons	boy	69.71864181	205.1493025
Audley	boy	72.05520702	205.676442
Barnard	boy	67.65252997	180.8711377
Berkley	boy	69.76287854	189.8283126
Bethel	boy	66.91633531	175.2039346
Caroline	boy	71.69388059	196.726282
Corbett	boy	69.0340651	183.557049
Ruth	boy	68.63976982	203.0058961
Fidel	boy	68.2112871	190.5842005
Guillermo	boy	67.45627183	166.3906563
Murry	boy	68.16423277	191.8302347
Reubin	boy	70.94683597	193.5063411
Rocco	boy	70.68624745	194.9436551
Samson	boy	70.96758546	212.8263485
Westley	boy	74.60466805	249.9462832
Alba	boy	64.9485459	168.5341902
Irene	boy	67.39264099	174.0309543
Murdock	boy	70.67451735	193.5591924
Nolen	boy	71.70357731	207.1105722
Royce	boy	70.67820774	205.8172958
Ruel	boy	70.47367765	199.356144
Willaim	boy	68.42358649	178.6200332
Beryl	boy	70.41808724	189.5794725
Beulah	boy	71.67636717	200.206207
Burleigh	boy	67.90442161	165.7639258
Carrol	boy	63.00618017	151.3505719
Con	boy	66.80071892	174.9881905
Dillon	boy	66.01759167	174.6121001
Ebert	boy	64.90984533	166.2439226
Encarnacion	boy	68.50326101	193.9820595
Cedric	boy	70.02471448	189.9119646
Estel	boy	64.54897202	148.7874713
Mayo	boy	72.46152792	223.3155102
Shelley	boy	69.96391207	191.0654475
Thorwald	boy	69.31943753	172.4550996
Durward	boy	69.5732598	191.5471767
Luster	boy	69.67436795	192.0916777
Arnett	boy	69.22921912	177.5926996
Aubra	boy	64.44838768	162.6190973
Avon	boy	67.45120933	177.8459883
Bolden	boy	73.49486112	214.819848
Dannie	boy	70.96856341	204.4101633
Elex	boy	74.69552272	225.5123865
Ferris	boy	68.18809667	190.2684255
Jeffie	boy	69.85602232	207.9166862
Lexie	boy	67.197511	177.3135637
Link	boy	67.8417924	192.741685
Moises	boy	70.87698711	218.2315386
Myer	boy	71.24311166	192.017261
Carlyle	boy	74.46298656	219.8129065
Arvel	boy	69.55326838	183.7510973
Erby	boy	70.60702552	183.5773805
Floy	boy	67.94562981	183.7041775
Hughey	boy	72.18599228	215.8686135
Ovid	boy	68.07265309	177.5548634
Alston	boy	68.64032508	176.0119591
Audrey	boy	68.82921624	200.3308195
Buddy	boy	68.02018827	181.9867345
Clemmie	boy	73.63143058	215.5545587
Clemon	boy	67.35327101	171.160452
Dorothy	boy	73.8418844	214.0325038
Einar	boy	66.35812083	170.0538326
Gurney	boy	72.17355644	198.6850217
Hebert	boy	71.40851816	205.6189565
Hezzie	boy	70.66886319	198.0235635
Kurt	boy	65.83816921	164.9889856
Lois	boy	71.76579929	202.2305956
Lula	boy	70.86876641	201.9315351
Mearl	boy	69.84381304	188.6862465
Oddie	boy	70.40874857	198.7388741
Ramsey	boy	70.82560268	173.9635774
Vinton	boy	66.67560706	183.4383373
Zed	boy	65.98696793	183.8309641
Audy	boy	68.52705806	170.8884308
Barnie	boy	68.31206374	184.778848
Donat	boy	68.26284966	169.2250347
Emmons	boy	66.47556185	197.6464093
Erich	boy	64.36248027	149.4575874
Esley	boy	68.77133617	174.33661
Eston	boy	72.43374602	200.0852325
Roosevelt	boy	70.95200887	194.2886699
Hartley	boy	72.50942559	206.7491709
Jennings	boy	70.38183211	197.4315108
Hobert	boy	72.33756922	216.7134777
Montie	boy	72.05664499	220.1345171
Rae	boy	70.03711499	175.9780798
Arvil	boy	69.24254056	189.6278521
Casimer	boy	64.36945333	154.0080914
Elwyn	boy	69.49493766	188.41922
Evander	boy	64.60809855	172.3159674
Gaither	boy	71.41147486	210.4306105
Grafton	boy	68.75379072	175.3679699
Guthrie	boy	67.51751984	157.9186188
Jettie	boy	69.44033828	202.3082973
Lannie	boy	66.53435218	176.1892785
Lea	boy	68.08994144	178.4530134
Moe	boy	68.01907816	174.2651629
Nestor	boy	66.17479389	166.6806079
Ovila	boy	70.80440883	196.2684623
Reynold	boy	68.21250769	192.8151779
Reynolds	boy	70.69384087	199.9628571
Susie	boy	71.89704464	216.0530515
TRUE	boy	71.27946177	209.9001307
Alwin	boy	65.09903528	164.2584621
Casimir	boy	66.48892899	173.3524558
Vergil	boy	72.0219746	202.7466375
Hazen	boy	68.36301257	179.9490893
Sigmund	boy	69.9221434	181.7318342
Saint	boy	73.18775885	201.2193177
Silver	boy	68.64407033	172.5485876
Eugenio	boy	69.80036002	184.2920655
Lisle	boy	65.42070794	167.5520316
Milburn	boy	68.78657402	175.8387974
Carmen	boy	66.274408	158.3873105
Orris	boy	72.38756904	199.4468992
Rayford	boy	68.03961633	174.3694764
Raymon	boy	71.76036373	211.5616698
Virgel	boy	70.92014453	196.8353004
Aloys	boy	72.69562419	220.8663652
Cam	boy	71.08385997	207.5855821
Hale	boy	70.09134432	220.5234124
Nile	boy	71.61388605	210.0399245
Offie	boy	75.98117435	226.4740345
Opal	boy	71.29965637	199.2722748
Rosa	boy	66.9168323	160.4322106
Wardell	boy	71.11362477	202.9933107
Willy	boy	70.59838073	195.543445
Acy	boy	68.50818615	183.6472483
Arthor	boy	63.84472157	147.8870155
Boysie	boy	68.81943046	184.7185032
Britton	boy	67.09741797	187.0986004
Oris	boy	66.32659676	163.7471546
Gladys	boy	70.02605946	200.9174543
Georgia	boy	65.64191854	170.2141085
Bryon	boy	67.2317042	186.2747971
Elvie	boy	71.29393137	202.9447711
Frankie	boy	69.46082632	202.9705011
Mario	boy	68.89701917	196.1362692
Pasquale	boy	69.61776378	180.506932
Rhoda	boy	69.13768335	188.6300736
Rossie	boy	68.61211617	187.7391929
Sherwood	boy	64.82115564	158.8772736
Buel	boy	66.944999	171.1050044
Clearence	boy	68.93958288	185.7787464
Dabney	boy	64.03168839	157.8504266
Diamond	boy	66.93307845	151.1991529
Dorris	boy	69.74866358	195.2413161
Everet	boy	71.09427331	188.6813886
Ezell	boy	73.04959537	218.711327
Hobson	boy	74.34901306	206.0172853
Admiral	boy	70.18487721	189.9158723
Shafter	boy	71.52691556	212.2544283
Maceo	boy	68.87912739	171.8504651
Schley	boy	67.6758559	179.2992321
Ewart	boy	71.70111636	212.039012
Patsy	boy	68.79205081	197.679446
Arba	boy	66.6869927	174.7392882
Orvil	boy	73.0584631	195.592886
Adams	boy	73.54269461	206.1003672
Collier	boy	71.82777662	198.9735653
Gayle	boy	76.47287987	246.2323213
Gladstone	boy	70.93325026	213.2449979
Hilario	boy	72.43950075	230.2341099
Kathryn	boy	72.09919305	212.8456118
Mickey	boy	68.22696925	192.4516764
Odus	boy	67.76009464	172.2164506
Vernal	boy	61.76450938	135.5442014
Von	boy	68.69498934	195.1158961
Haven	boy	71.4777451	214.980508
Williard	boy	71.65292552	207.0691249
Stephan	boy	71.75147642	198.1190658
Collis	boy	72.16236709	207.8643173
Griffith	boy	70.44802027	183.2389784
Jethro	boy	68.25704702	185.6465964
Vic	boy	66.80278237	165.1101731
Viola	boy	67.45286184	160.0094086
Baker	boy	69.78150595	188.0708013
Beatrice	boy	67.44822369	174.3878691
Bynum	boy	65.69282981	168.2325864
Colvin	boy	61.79532636	135.8944475
Doris	boy	73.60836469	220.0337782
Elizah	boy	64.18148293	169.800144
Eunice	boy	69.32485803	193.2792655
Leighton	boy	70.40472368	195.4227106
Linnie	boy	63.05530147	157.4379016
Lizzie	boy	67.70487821	170.1364282
Rosevelt	boy	77.44661995	232.6510789
Farris	boy	69.67461416	177.5980091
Lemmie	boy	71.17481376	185.212105
Estell	boy	67.97335037	185.0250567
Goebel	boy	68.96188761	184.0257013
Tallie	boy	74.8609076	225.2808194
Arlo	boy	65.73577387	148.1405965
Artis	boy	67.44504068	162.8445191
Collin	boy	65.92282216	175.4240323
Eddy	boy	67.66159283	172.0595559
Hester	boy	69.68548314	181.9367014
Lauren	boy	71.32147602	192.9478736
Lupe	boy	71.35821063	195.9370728
Ozie	boy	65.28274066	163.9576346
Salvador	boy	71.54249121	203.7834348
Santos	boy	67.06412395	178.5148196
Schuyler	boy	63.9016449	140.4347054
Arturo	boy	71.16515427	194.0605842
Donovan	boy	68.29955581	182.2333597
Kermit	boy	68.79287754	179.0865294
Eino	boy	59.98186507	112.9029394
Olan	boy	68.36201272	188.7861666
Danny	boy	68.25856986	171.3503235
Lola	boy	75.00994433	221.4540891
Esco	boy	68.44619221	199.3828807
Josef	boy	64.98549836	159.1123104
Lance	boy	70.7152956	209.1614742
Leona	boy	74.43050131	228.3751789
Mathews	boy	62.27340148	154.2806907
Ova	boy	66.90478234	164.3599627
Pate	boy	70.18999922	195.7178851
Regis	boy	71.077766	183.7270955
Rosario	boy	76.11667468	240.6381035
Vito	boy	71.27670183	205.1761096
Adron	boy	69.34236641	197.2179398
Ancil	boy	68.04679597	177.123991
Arland	boy	69.29593206	172.346493
Buren	boy	73.49120494	218.6737556
Erland	boy	66.32096748	167.2146255
Johney	boy	71.87325229	211.3227764
Clarnce	boy	67.30657484	172.0652212
Garvin	boy	68.87855263	182.3090981
Agustin	boy	70.78669502	194.6955725
Nathen	boy	69.98440497	192.1441105
Oneal	boy	67.65910955	171.7029461
Verna	boy	69.16246988	190.8490701
Victoriano	boy	69.21363249	205.6994606
Doll	boy	68.00062599	177.6018026
Georgie	boy	66.36163569	153.3216862
Heyward	boy	67.67141355	174.7245343
Ivor	boy	67.78453796	198.3117562
Myrl	boy	66.86303976	189.4091241
Beckham	boy	70.86686943	199.6571752
Thedore	boy	72.24472362	203.3698816
Thelma	boy	67.60605862	180.2548158
Trinidad	boy	69.698448	197.052357
Verl	boy	68.06434894	188.3757463
Evelyn	boy	63.11825358	160.7567033
Hershell	boy	70.50545687	187.1357502
Marty	boy	74.2979207	229.0943169
Roberto	boy	66.51858876	167.0766424
Teddie	boy	70.46566325	182.802806
Terrell	boy	67.65327039	182.4812286
Hilbert	boy	68.32437947	183.2152093
Lenon	boy	75.53321134	227.9452477
Lenord	boy	65.4782668	164.4870988
Ozzie	boy	71.36589596	214.9987451
Porfirio	boy	72.17513685	203.963892
Sammy	boy	67.41824071	166.5421432
Rayfield	boy	63.70326374	152.5711781
Waino	boy	72.08989925	210.1259588
Clemence	boy	65.51362316	173.1788274
Harm	boy	64.01117262	151.1313144
Jamie	boy	66.65949285	182.7465136
Vincenzo	boy	72.61046888	216.590561
Welton	boy	67.00648013	197.7992998
Adrain	boy	69.66711517	192.5588995
Arbie	boy	65.0785235	174.7435096
Betty	boy	69.21820494	189.1995012
Bobby	boy	67.24770259	188.0026669
Desmond	boy	70.21494716	192.8774853
Domenic	boy	67.17035935	186.9887403
Duard	boy	69.43764789	195.4473861
Raul	boy	70.69342426	184.9419493
Severo	boy	65.05718061	150.5808782
Tobie	boy	68.37178369	188.4277984
Council	boy	66.41641417	193.6010915
Domenick	boy	71.11617663	202.6559193
Darrel	boy	70.43386716	186.5502327
Graydon	boy	67.75177607	188.4753203
Fredie	boy	68.82198029	197.6167878
Eliot	boy	72.6644055	219.8772978
Hoke	boy	78.99874235	269.9896985
Pauline	boy	67.17597236	176.4475043
Tyree	boy	66.73559172	166.2519654
Arne	boy	67.04611688	160.1561156
Bell	boy	74.01300646	227.9405038
Carlo	boy	65.19475139	154.7416927
Hansel	boy	67.52710166	167.2095862
Jiles	boy	67.7692942	170.2967629
Leonardo	boy	69.36005929	177.7424282
Quentin	boy	69.43562471	178.3665548
Toby	boy	64.98108569	151.0138427
Verlin	boy	68.03773355	175.4451381
Winthrop	boy	72.36522872	195.0138368
Domenico	boy	70.13360612	202.9880554
Harrold	boy	67.99520031	152.6228718
Lucille	boy	67.04058976	188.6050995
Ryan	boy	73.16407985	213.5094923
Benard	boy	70.57511154	194.7925404
Quinton	boy	69.15777785	177.7239791
Rodolfo	boy	73.98669002	217.5791623
Armando	boy	69.44639071	198.8278171
Delmas	boy	69.47030447	183.2956063
Denzil	boy	71.53180202	218.2032582
Luciano	boy	72.28439692	207.5405132
Lyndon	boy	67.775743	174.0980119
Vera	boy	67.7998001	182.1932732
Taft	boy	71.03559542	214.475994
Delphin	boy	68.395164	169.634399
Rodger	boy	68.77498649	191.4764096
Woodrow	boy	71.23403578	200.7798984
Burnice	boy	67.44841735	174.720312
Giovanni	boy	66.85671744	169.3758208
Americo	boy	66.18398071	171.5619069
Ardell	boy	66.87490671	168.4496836
Delmus	boy	68.59102121	178.9290427
Gilmer	boy	63.97866126	158.2074096
Lucio	boy	66.48310643	169.6114736
Mariano	boy	65.8693715	167.7682374
Ogden	boy	69.21277722	188.9476254
Oland	boy	73.52231093	212.8660992
Prentiss	boy	65.19886332	147.3602703
Samie	boy	70.3362271	214.2258856
Hadley	boy	69.76430086	196.0145851
Francesco	boy	70.68039627	199.5086562
Toivo	boy	67.91864565	183.5438014
Robley	boy	71.88350042	211.8517004
Verle	boy	71.12736087	175.5077614
Farrell	boy	67.07793117	181.5264919
Nathanial	boy	68.02337428	169.7866967
Reyes	boy	67.96813278	194.9534527
Eleanor	boy	66.87778335	186.8809599
Emmanuel	boy	70.38808605	206.9027268
Esker	boy	73.56704626	219.4037726
Florentino	boy	65.80655692	154.8776291
Gaetano	boy	70.56496693	180.4762871
Levie	boy	68.08592074	187.3104819
Guido	boy	77.4655691	252.5566894
Aurelio	boy	72.39351243	209.4209477
Curtiss	boy	65.43804252	178.446423
Othel	boy	65.9085274	168.221009
Santo	boy	75.62403135	241.2023301
Harrell	boy	69.64340765	195.0337005
Lenwood	boy	69.7297502	205.2287064
Leopoldo	boy	69.01064169	177.5868284
Dante	boy	69.01021935	208.5361952
Ann	boy	68.69817522	184.2166975
Halley	boy	70.41445819	185.157334
Reino	boy	67.88884253	169.2502309
Carmelo	boy	71.5224187	194.2642644
Wyman	boy	67.83993094	166.1461086
Silvio	boy	70.29338742	189.2492063
Colie	boy	70.82738258	197.9253539
Alfonse	boy	69.15689413	190.6955328
Aldo	boy	74.14785747	211.237968
Amerigo	boy	69.39489622	192.7085029
Enrico	boy	72.59766295	205.0955402
Gasper	boy	69.32960288	180.3588433
Attilio	boy	64.25974739	161.311622
Woodroe	boy	62.41843392	162.5416914
Nunzio	boy	66.22909563	156.6766747
Burnell	boy	64.23730294	135.1717924
Erling	boy	72.08529953	210.6365238
Gilberto	boy	70.24836011	202.921364
Glendon	boy	65.8281958	168.4212826
Larue	boy	75.20902198	227.5814318
Masao	boy	73.4628048	223.0701779
Nevin	boy	66.62894612	174.8877865
Armin	boy	67.16447304	193.3923092
Tyrus	boy	67.99021188	188.1151124
Kendall	boy	64.124767	152.8386498
Garold	boy	70.17695539	189.2068507
Gennaro	boy	69.52256705	173.9766588
Cosmo	boy	71.60881943	204.4884124
Luigi	boy	68.27775927	182.2054201
Hymen	boy	74.56460108	210.6878113
Donato	boy	72.63310674	208.0662569
Melbourne	boy	73.00609716	201.745667
Merwin	boy	71.96054792	208.8150558
Winton	boy	69.2844188	189.9362491
Gino	boy	67.36206427	177.3750077
Glenwood	boy	67.28544641	179.0090833
Geno	boy	70.09411691	167.3014086
Glynn	boy	64.33679259	175.6832761
Nello	boy	69.86888284	195.714693
Durwood	boy	63.99289908	154.9631741
Gilmore	boy	66.69311562	185.3706202
Saverio	boy	72.43516123	201.6148974
Garth	boy	69.67652822	211.7133851
Hiroshi	boy	67.64198904	166.2634667
Arlin	boy	68.41486506	188.997023
Yoshio	boy	72.0893613	200.4353273
Arvo	boy	70.2450922	193.0120517
Deward	boy	71.37001282	205.5385013
Hughes	boy	71.10345526	201.8494751
Tatsuo	boy	69.37565771	196.2250857
Jerald	boy	70.13694723	192.7821537
Zigmund	boy	67.28152686	174.974136
Gerhardt	boy	70.74308255	201.1293822
Lynwood	boy	66.36754046	166.4018862
Berlin	boy	67.22592983	177.3064747
Merlyn	boy	68.26964759	172.0773047
Pershing	boy	68.17049466	178.7191052
Hideo	boy	67.6727949	183.7399479
Normand	boy	66.4748368	168.897518
Orvin	boy	76.56927352	229.8580951
Joyce	boy	68.96353445	187.5195145
Minoru	boy	72.44634816	196.6322394
Foch	boy	68.04146071	203.1615983
Bryce	boy	66.71742172	181.8246867
Carmel	boy	70.67291067	185.7598838
Marco	boy	71.472998	190.5523722
Winifred	boy	71.58255465	207.924949
Edsel	boy	67.42170287	181.1123491
Quinten	boy	69.53359581	200.6778238
Kiyoshi	boy	70.76459833	188.7924569
Therman	boy	67.60266255	149.5671682
Kazuo	boy	71.2382799	205.3857099
Metro	boy	69.58211332	214.6060555
Laddie	boy	73.36589132	216.6959926
Harding	boy	73.49841233	223.4132243
Kennith	boy	69.40999469	187.0848888
Eloy	boy	71.78788227	221.7025057
Daryl	boy	67.59911559	168.8263792
Rayburn	boy	67.67104439	179.1872513
Jon	boy	68.59056272	182.0812286
Dewayne	boy	71.35273099	208.3370468
Marcos	boy	67.93550704	207.6838649
Kevin	boy	67.43804695	173.23066
Harden	boy	69.99428992	212.0569807
Delton	boy	68.51757854	187.9013748
Reynaldo	boy	66.69267129	158.733412
Donal	boy	68.48130885	185.7658666
Toshio	boy	73.98785452	200.5841857
Dwayne	boy	73.33410764	222.8661997
Zane	boy	72.56081617	208.6579459
Luverne	boy	67.67514787	193.5865354
Jackie	boy	69.93858695	204.1811869
Ramiro	boy	65.32533032	163.0551423
Harlen	boy	68.16610633	197.1795704
Deane	boy	69.26275904	206.7335309
Dwain	boy	70.03144065	197.6927564
Boris	boy	69.02891597	174.4799351
Dorman	boy	69.14227294	175.8324466
Coolidge	boy	66.7821873	176.6119929
Refugio	boy	69.45413595	194.8206675
Darold	boy	71.45613951	209.6777854
Donn	boy	70.35199759	187.8204731
Faustino	boy	72.0881801	219.2966012
Brian	boy	69.25077579	176.2517449
Melvyn	boy	66.70032038	164.0342193
Esteban	boy	68.07461976	176.9774255
Freddy	boy	63.41516589	156.1292328
Virginia	boy	67.42751473	177.1153317
Marlyn	boy	70.50979425	191.3571188
Ken	boy	68.66359393	184.2627962
Dwaine	boy	67.12613559	170.043605
Gearld	boy	69.51460351	174.2150014
Valentino	boy	59.93864965	141.4595789
Lindy	boy	68.02526048	160.08529
Lindbergh	boy	67.62447726	193.7697802
Shoji	boy	69.66772402	216.7316335
Denny	boy	67.3500077	189.5838621
Gonzalo	boy	67.24071567	181.6622367
Jorge	boy	71.37918001	205.8724575
Jerrold	boy	68.70012441	186.8120606
Akira	boy	63.39934965	152.1305061
Maria	boy	72.21873615	198.3882652
Hoover	boy	69.93227078	185.7873037
Jerold	boy	64.48957485	166.704316
Arlen	boy	71.58255151	192.7270363
Ronnie	boy	69.71193781	201.1528476
Marcelino	boy	69.96821619	188.7665057
Verlyn	boy	72.25407145	187.6121819
Ismael	boy	71.79531868	204.2602588
Fidencio	boy	66.96490198	190.3735985
Dolores	boy	68.26901426	196.8433339
Adan	boy	67.03592902	175.4521677
Davey	boy	65.74097213	178.1062667
Derald	boy	69.12305784	179.024645
Barbara	boy	71.16322165	203.2794072
Humberto	boy	68.20968309	174.3218287
Joan	boy	69.47322704	206.7443392
Sherwin	boy	68.14476095	181.2658248
Lavon	boy	63.45886	165.7478288
Duwayne	boy	67.51135804	176.0854243
Genaro	boy	65.93735194	160.4902892
Kenny	boy	71.89374157	203.2208674
Rogelio	boy	64.80414049	165.6044904
Rolf	boy	71.72961129	203.6212077
Arnulfo	boy	65.70453903	173.058823
Gerry	boy	72.85807963	216.0647453
Derl	boy	70.22277824	185.9450077
Gerold	boy	65.56280415	162.5219156
Arlan	boy	67.49701514	178.7869137
Patricia	boy	64.82117138	166.7768379
Dino	boy	69.59877695	173.9221304
Wally	boy	67.67198445	182.0152255
Mervyn	boy	71.90659236	212.8760152
Allyn	boy	66.45203849	174.9138167
Monty	boy	68.10600207	186.5825364
Dickie	boy	65.07790189	165.3138068
Jan	boy	73.07197695	206.790142
Arlis	boy	66.65652059	172.9379579
Kaye	boy	66.93341356	183.0853756
Kenton	boy	69.61299015	184.1984519
Sherrill	boy	69.10449851	183.4046858
Darl	boy	65.48267083	174.5290565
Raymundo	boy	64.72162222	150.6194572
Delano	boy	69.03049142	183.8520382
Terrance	boy	62.94895103	154.0591255
Ronny	boy	68.0034638	186.3699527
Chuck	boy	67.52510551	180.0565494
Orlin	boy	65.1939877	156.2861991
Gloria	boy	69.77066855	169.749522
Darryl	boy	74.88030802	236.360678
Marc	boy	67.67265267	169.810675
Sal	boy	70.48962054	188.798293
Stan	boy	64.48539029	159.3786296
Cordell	boy	74.39745903	212.6361678
Darvin	boy	65.09406453	165.862943
Derrell	boy	71.41075432	189.2048025
Jame	boy	71.65152428	184.9818143
Jacky	boy	67.00407627	190.5555924
Lanny	boy	69.34647389	181.8515844
Ron	boy	68.53658272	181.2952565
Marland	boy	72.60769741	221.1755961
Arlyn	boy	68.23588615	186.7426541
Jerrell	boy	71.13669687	191.3172693
Jeffrey	boy	68.32366764	183.5868604
Valentin	boy	70.57332649	213.0598511
Kerry	boy	69.03077173	183.7288808
Ferrell	boy	68.26658679	186.289793
Gaylon	boy	71.1706116	200.3566417
Jerrel	boy	70.32469964	199.0132685
Darwyn	boy	62.10864035	145.768216
Dwane	boy	69.15511404	178.7517272
Randy	boy	64.25738938	158.0286206
Ian	boy	69.50932394	192.5942266
Delwin	boy	73.5846783	215.7551046
Gustavo	boy	73.4053574	209.2607585
Verlon	boy	66.16646523	174.1751766
Vernell	boy	71.86027322	198.4071463
Delma	boy	68.58655387	187.2884789
Windell	boy	66.62273938	166.6317495
Kim	boy	70.28873874	192.7379267
Errol	boy	70.40231926	190.8280374
Reggie	boy	73.48729547	209.9749585
Geoffrey	boy	64.36013556	175.0851255
Mel	boy	67.77808173	182.1644323
Sergio	boy	71.84327864	202.1529554
Del	boy	68.91629283	192.6324027
Donnell	boy	68.05540022	176.2496593
Tyrone	boy	63.77036299	161.0021152
Sharon	boy	66.89123829	191.1029893
Donny	boy	68.78387283	187.6354638
Doug	boy	67.80360374	158.3472457
Marilyn	boy	63.2731515	143.2486718
Carolyn	boy	67.37831944	186.6770884
Delvin	boy	64.06295219	166.6851125
Janet	boy	74.03459775	217.815798
Levon	boy	71.31765101	198.752471
Ozell	boy	70.4094368	206.3469387
Gaylen	boy	69.5600329	187.4915007
Lamont	boy	62.34671605	139.1966211
Tex	boy	71.35320878	209.3098801
Lonny	boy	70.86880751	199.5086544
Autry	boy	63.75414887	156.4606329
Rondal	boy	66.68582515	179.2976843
Randal	boy	67.05480339	169.8145254
Dion	boy	72.73859251	190.2827586
Greg	boy	63.47241419	141.0968249
Sandra	boy	71.17058747	185.0517288
Judith	boy	64.4645503	157.3104807
Scotty	boy	66.40871891	177.1464187
Ronal	boy	67.20410881	168.9820916
Jeffery	boy	71.25353511	205.3539273
Randell	boy	66.48826617	170.9898326
Joey	boy	71.72349062	202.2682774
Nicky	boy	67.97996252	184.3748783
Leonel	boy	67.58112659	180.8539356
Harlon	boy	68.03509529	162.1244315
Lawrance	boy	64.96377239	165.0705828
Linda	boy	68.54172854	187.321636
Barrie	boy	67.95083753	178.702061
Darnell	boy	76.80634364	227.2203428
Isidro	boy	65.7634935	163.2308403
Wilkie	boy	70.36539263	185.2971151
Rick	boy	68.31251969	186.1200024
Ricky	boy	69.48924667	187.8432533
Donna	boy	71.49614024	192.8872892
Janice	boy	61.22682866	153.5209786
Javier	boy	70.0240514	197.2553766
Wendel	boy	75.99336033	231.3474009
Erik	boy	65.73996121	145.9916825
Lindell	boy	67.360824	198.8938832
Judy	boy	70.39987429	203.5371948
Jeffry	boy	66.38423193	162.0170302
Karen	boy	67.85653908	191.7103323
Brendan	boy	75.694314	235.1366742
Darell	boy	61.46101309	135.5111157
